total_rps:1462.5; ('/recommendations','GET')_rps:570.5;('/recommendations','GET')_p95:11629.7;('/recommendations','GET')_p99:11924.9;('/recommendations','GET')_avg:7395.6; ('/user','POST')_rps:8.3;('/user','POST')_p95:11628.8;('/user','POST')_p99:11925.1;('/user','POST')_avg:7410.7; ('/hotels','GET')_rps:876.2;('/hotels','GET')_p95:11629.9;('/hotels','GET')_p99:11924.8;('/hotels','GET')_avg:7403.8; ('/reservation','POST')_rps:7.5;('/reservation','POST')_p95:11629.2;('/reservation','POST')_p99:11925.9;('/reservation','POST')_avg:7407.3
total_rps:801.5; ('/recommendations','GET')_rps:315.6;('/recommendations','GET')_p95:11629.4;('/recommendations','GET')_p99:11924.7;('/recommendations','GET')_avg:7377.1; ('/user','POST')_rps:4.5;('/user','POST')_p95:11628.7;('/user','POST')_p99:11925.0;('/user','POST')_avg:7390.3; ('/hotels','GET')_rps:478.3;('/hotels','GET')_p95:11629.6;('/hotels','GET')_p99:11924.7;('/hotels','GET')_avg:7385.5; ('/reservation','POST')_rps:3.1;('/reservation','POST')_p95:11629.2;('/reservation','POST')_p99:11925.8;('/reservation','POST')_avg:7392.7
total_rps:1476.1; ('/recommendations','GET')_rps:583.3;('/recommendations','GET')_p95:11629.0;('/recommendations','GET')_p99:11924.4;('/recommendations','GET')_avg:7360.7; ('/user','POST')_rps:7.5;('/user','POST')_p95:11628.4;('/user','POST')_p99:11924.6;('/user','POST')_avg:7373.2; ('/hotels','GET')_rps:877.7;('/hotels','GET')_p95:11629.2;('/hotels','GET')_p99:11924.4;('/hotels','GET')_avg:7369.4; ('/reservation','POST')_rps:7.6;('/reservation','POST')_p95:11628.4;('/reservation','POST')_p99:11925.2;('/reservation','POST')_avg:7375.3
total_rps:2061.5; ('/recommendations','GET')_rps:802.1;('/recommendations','GET')_p95:11628.3;('/recommendations','GET')_p99:11924.1;('/recommendations','GET')_avg:7357.0; ('/user','POST')_rps:9.3;('/user','POST')_p95:11627.7;('/user','POST')_p99:11924.3;('/user','POST')_avg:7371.0; ('/hotels','GET')_rps:1238.0;('/hotels','GET')_p95:11628.5;('/hotels','GET')_p99:11924.1;('/hotels','GET')_avg:7365.7; ('/reservation','POST')_rps:12.1;('/reservation','POST')_p95:11627.5;('/reservation','POST')_p99:11924.6;('/reservation','POST')_avg:7374.6
total_rps:1211.1; ('/recommendations','GET')_rps:465.7;('/recommendations','GET')_p95:11627.9;('/recommendations','GET')_p99:11924.0;('/recommendations','GET')_avg:7334.2; ('/user','POST')_rps:6.8;('/user','POST')_p95:11627.2;('/user','POST')_p99:11924.2;('/user','POST')_avg:7344.4; ('/hotels','GET')_rps:732.4;('/hotels','GET')_p95:11628.2;('/hotels','GET')_p99:11923.9;('/hotels','GET')_avg:7342.4; ('/reservation','POST')_rps:6.3;('/reservation','POST')_p95:11627.0;('/reservation','POST')_p99:11924.0;('/reservation','POST')_avg:7349.9
total_rps:879.7; ('/recommendations','GET')_rps:346.1;('/recommendations','GET')_p95:11627.6;('/recommendations','GET')_p99:11923.8;('/recommendations','GET')_avg:7314.8; ('/user','POST')_rps:4.1;('/user','POST')_p95:11627.0;('/user','POST')_p99:11924.2;('/user','POST')_avg:7326.2; ('/hotels','GET')_rps:524.7;('/hotels','GET')_p95:11627.8;('/hotels','GET')_p99:11923.8;('/hotels','GET')_avg:7323.4; ('/reservation','POST')_rps:4.7;('/reservation','POST')_p95:11626.8;('/reservation','POST')_p99:11923.6;('/reservation','POST')_avg:7328.8
total_rps:2042.7; ('/recommendations','GET')_rps:798.1;('/recommendations','GET')_p95:11626.9;('/recommendations','GET')_p99:11923.3;('/recommendations','GET')_avg:7294.0; ('/user','POST')_rps:9.5;('/user','POST')_p95:11626.6;('/user','POST')_p99:11923.8;('/user','POST')_avg:7306.5; ('/hotels','GET')_rps:1225.1;('/hotels','GET')_p95:11627.2;('/hotels','GET')_p99:11923.3;('/hotels','GET')_avg:7302.6; ('/reservation','POST')_rps:10.0;('/reservation','POST')_p95:11626.4;('/reservation','POST')_p99:11923.1;('/reservation','POST')_avg:7308.7
total_rps:1809.5; ('/recommendations','GET')_rps:707.5;('/recommendations','GET')_p95:11626.2;('/recommendations','GET')_p99:11922.9;('/recommendations','GET')_avg:7267.2; ('/user','POST')_rps:8.7;('/user','POST')_p95:11626.3;('/user','POST')_p99:11923.2;('/user','POST')_avg:7280.2; ('/hotels','GET')_rps:1084.3;('/hotels','GET')_p95:11626.5;('/hotels','GET')_p99:11922.9;('/hotels','GET')_avg:7276.0; ('/reservation','POST')_rps:9.1;('/reservation','POST')_p95:11626.0;('/reservation','POST')_p99:11923.0;('/reservation','POST')_avg:7280.6
total_rps:851.7; ('/recommendations','GET')_rps:336.1;('/recommendations','GET')_p95:11625.9;('/recommendations','GET')_p99:11922.7;('/recommendations','GET')_avg:7248.5; ('/user','POST')_rps:4.5;('/user','POST')_p95:11625.8;('/user','POST')_p99:11923.0;('/user','POST')_avg:7261.1; ('/hotels','GET')_rps:506.0;('/hotels','GET')_p95:11626.2;('/hotels','GET')_p99:11922.8;('/hotels','GET')_avg:7257.7; ('/reservation','POST')_rps:5.2;('/reservation','POST')_p95:11625.4;('/reservation','POST')_p99:11922.9;('/reservation','POST')_avg:7257.5
total_rps:1102.3; ('/recommendations','GET')_rps:425.1;('/recommendations','GET')_p95:11625.6;('/recommendations','GET')_p99:11922.5;('/recommendations','GET')_avg:7229.1; ('/user','POST')_rps:5.3;('/user','POST')_p95:11625.4;('/user','POST')_p99:11922.8;('/user','POST')_avg:7242.1; ('/hotels','GET')_rps:666.8;('/hotels','GET')_p95:11625.8;('/hotels','GET')_p99:11922.5;('/hotels','GET')_avg:7238.0; ('/reservation','POST')_rps:5.2;('/reservation','POST')_p95:11625.2;('/reservation','POST')_p99:11922.0;('/reservation','POST')_avg:7238.3
total_rps:1996.4; ('/recommendations','GET')_rps:779.2;('/recommendations','GET')_p95:11624.6;('/recommendations','GET')_p99:11922.0;('/recommendations','GET')_avg:7222.1; ('/user','POST')_rps:10.1;('/user','POST')_p95:11624.1;('/user','POST')_p99:11922.6;('/user','POST')_avg:7234.1; ('/hotels','GET')_rps:1196.5;('/hotels','GET')_p95:11625.0;('/hotels','GET')_p99:11922.0;('/hotels','GET')_avg:7230.8; ('/reservation','POST')_rps:10.6;('/reservation','POST')_p95:11624.6;('/reservation','POST')_p99:11921.3;('/reservation','POST')_avg:7230.9
total_rps:1524.2; ('/recommendations','GET')_rps:598.7;('/recommendations','GET')_p95:11624.0;('/recommendations','GET')_p99:11921.7;('/recommendations','GET')_avg:7197.2; ('/user','POST')_rps:7.7;('/user','POST')_p95:11622.7;('/user','POST')_p99:11922.6;('/user','POST')_avg:7206.5; ('/hotels','GET')_rps:910.8;('/hotels','GET')_p95:11624.4;('/hotels','GET')_p99:11921.8;('/hotels','GET')_avg:7206.0; ('/reservation','POST')_rps:7.0;('/reservation','POST')_p95:11624.1;('/reservation','POST')_p99:11921.0;('/reservation','POST')_avg:7208.6
total_rps:777.5; ('/recommendations','GET')_rps:299.8;('/recommendations','GET')_p95:11623.6;('/recommendations','GET')_p99:11921.6;('/recommendations','GET')_avg:7181.0; ('/user','POST')_rps:3.7;('/user','POST')_p95:11622.5;('/user','POST')_p99:11922.6;('/user','POST')_avg:7190.8; ('/hotels','GET')_rps:469.7;('/hotels','GET')_p95:11624.0;('/hotels','GET')_p99:11921.7;('/hotels','GET')_avg:7189.5; ('/reservation','POST')_rps:4.3;('/reservation','POST')_p95:11623.3;('/reservation','POST')_p99:11920.9;('/reservation','POST')_avg:7190.1
total_rps:1291.9; ('/recommendations','GET')_rps:506.3;('/recommendations','GET')_p95:11622.9;('/recommendations','GET')_p99:11921.3;('/recommendations','GET')_avg:7161.5; ('/user','POST')_rps:4.9;('/user','POST')_p95:11621.8;('/user','POST')_p99:11922.5;('/user','POST')_avg:7176.8; ('/hotels','GET')_rps:774.5;('/hotels','GET')_p95:11623.2;('/hotels','GET')_p99:11921.3;('/hotels','GET')_avg:7170.2; ('/reservation','POST')_rps:6.1;('/reservation','POST')_p95:11622.9;('/reservation','POST')_p99:11920.8;('/reservation','POST')_avg:7171.2
total_rps:2017.5; ('/recommendations','GET')_rps:781.8;('/recommendations','GET')_p95:11621.8;('/recommendations','GET')_p99:11920.8;('/recommendations','GET')_avg:7155.6; ('/user','POST')_rps:11.3;('/user','POST')_p95:11620.0;('/user','POST')_p99:11922.0;('/user','POST')_avg:7168.5; ('/hotels','GET')_rps:1214.2;('/hotels','GET')_p95:11622.2;('/hotels','GET')_p99:11920.9;('/hotels','GET')_avg:7164.0; ('/reservation','POST')_rps:10.3;('/reservation','POST')_p95:11621.9;('/reservation','POST')_p99:11920.4;('/reservation','POST')_avg:7163.0
total_rps:1387.9; ('/recommendations','GET')_rps:545.1;('/recommendations','GET')_p95:11620.9;('/recommendations','GET')_p99:11920.5;('/recommendations','GET')_avg:7133.4; ('/user','POST')_rps:5.7;('/user','POST')_p95:11619.9;('/user','POST')_p99:11921.7;('/user','POST')_avg:7149.5; ('/hotels','GET')_rps:831.0;('/hotels','GET')_p95:11621.4;('/hotels','GET')_p99:11920.6;('/hotels','GET')_avg:7142.0; ('/reservation','POST')_rps:6.1;('/reservation','POST')_p95:11620.8;('/reservation','POST')_p99:11919.9;('/reservation','POST')_avg:7143.6
total_rps:690.3; ('/recommendations','GET')_rps:267.9;('/recommendations','GET')_p95:11620.6;('/recommendations','GET')_p99:11920.3;('/recommendations','GET')_avg:7119.5; ('/user','POST')_rps:3.2;('/user','POST')_p95:11619.5;('/user','POST')_p99:11921.6;('/user','POST')_avg:7136.4; ('/hotels','GET')_rps:415.9;('/hotels','GET')_p95:11620.9;('/hotels','GET')_p99:11920.5;('/hotels','GET')_avg:7127.9; ('/reservation','POST')_rps:3.3;('/reservation','POST')_p95:11620.4;('/reservation','POST')_p99:11919.5;('/reservation','POST')_avg:7129.8
total_rps:1155.4; ('/recommendations','GET')_rps:446.1;('/recommendations','GET')_p95:11619.9;('/recommendations','GET')_p99:11920.0;('/recommendations','GET')_avg:7102.6; ('/user','POST')_rps:6.9;('/user','POST')_p95:11614.2;('/user','POST')_p99:11921.6;('/user','POST')_avg:7116.1; ('/hotels','GET')_rps:696.1;('/hotels','GET')_p95:11620.2;('/hotels','GET')_p99:11920.1;('/hotels','GET')_avg:7110.7; ('/reservation','POST')_rps:6.4;('/reservation','POST')_p95:11619.4;('/reservation','POST')_p99:11917.9;('/reservation','POST')_avg:7109.9
total_rps:2018.0; ('/recommendations','GET')_rps:782.2;('/recommendations','GET')_p95:11617.3;('/recommendations','GET')_p99:11919.0;('/recommendations','GET')_avg:7100.4; ('/user','POST')_rps:11.6;('/user','POST')_p95:11603.3;('/user','POST')_p99:11921.4;('/user','POST')_avg:7112.7; ('/hotels','GET')_rps:1213.6;('/hotels','GET')_p95:11618.3;('/hotels','GET')_p99:11919.2;('/hotels','GET')_avg:7108.5; ('/reservation','POST')_rps:10.6;('/reservation','POST')_p95:11614.9;('/reservation','POST')_p99:11916.8;('/reservation','POST')_avg:7107.5
total_rps:1510.7; ('/recommendations','GET')_rps:591.3;('/recommendations','GET')_p95:11607.2;('/recommendations','GET')_p99:11918.3;('/recommendations','GET')_avg:7079.8; ('/user','POST')_rps:7.6;('/user','POST')_p95:11596.6;('/user','POST')_p99:11921.2;('/user','POST')_avg:7092.1; ('/hotels','GET')_rps:905.0;('/hotels','GET')_p95:11611.2;('/hotels','GET')_p99:11918.4;('/hotels','GET')_avg:7087.7; ('/reservation','POST')_rps:6.9;('/reservation','POST')_p95:11606.7;('/reservation','POST')_p99:11915.8;('/reservation','POST')_avg:7087.0
total_rps:757.4; ('/recommendations','GET')_rps:294.5;('/recommendations','GET')_p95:11604.1;('/recommendations','GET')_p99:11917.9;('/recommendations','GET')_avg:7064.9; ('/user','POST')_rps:3.5;('/user','POST')_p95:11595.4;('/user','POST')_p99:11921.1;('/user','POST')_avg:7078.0; ('/hotels','GET')_rps:455.8;('/hotels','GET')_p95:11606.6;('/hotels','GET')_p99:11918.0;('/hotels','GET')_avg:7072.8; ('/reservation','POST')_rps:3.6;('/reservation','POST')_p95:11605.8;('/reservation','POST')_p99:11915.2;('/reservation','POST')_avg:7072.9
total_rps:1534.5; ('/recommendations','GET')_rps:596.1;('/recommendations','GET')_p95:11600.8;('/recommendations','GET')_p99:11917.0;('/recommendations','GET')_avg:7048.6; ('/user','POST')_rps:8.9;('/user','POST')_p95:11591.8;('/user','POST')_p99:11921.0;('/user','POST')_avg:7059.8; ('/hotels','GET')_rps:921.9;('/hotels','GET')_p95:11602.5;('/hotels','GET')_p99:11917.4;('/hotels','GET')_avg:7056.5; ('/reservation','POST')_rps:7.7;('/reservation','POST')_p95:11597.8;('/reservation','POST')_p99:11914.8;('/reservation','POST')_avg:7054.4
total_rps:2012.6; ('/recommendations','GET')_rps:786.5;('/recommendations','GET')_p95:11595.8;('/recommendations','GET')_p99:11915.8;('/recommendations','GET')_avg:7047.7; ('/user','POST')_rps:9.4;('/user','POST')_p95:11589.2;('/user','POST')_p99:11920.6;('/user','POST')_avg:7059.7; ('/hotels','GET')_rps:1206.8;('/hotels','GET')_p95:11597.1;('/hotels','GET')_p99:11916.4;('/hotels','GET')_avg:7055.6; ('/reservation','POST')_rps:9.9;('/reservation','POST')_p95:11591.5;('/reservation','POST')_p99:11914.6;('/reservation','POST')_avg:7054.0
total_rps:1209.4; ('/recommendations','GET')_rps:475.9;('/recommendations','GET')_p95:11593.1;('/recommendations','GET')_p99:11915.0;('/recommendations','GET')_avg:7027.7; ('/user','POST')_rps:6.0;('/user','POST')_p95:11588.7;('/user','POST')_p99:11920.5;('/user','POST')_avg:7040.3; ('/hotels','GET')_rps:721.5;('/hotels','GET')_p95:11594.0;('/hotels','GET')_p99:11915.4;('/hotels','GET')_avg:7036.0; ('/reservation','POST')_rps:6.0;('/reservation','POST')_p95:11590.3;('/reservation','POST')_p99:11913.0;('/reservation','POST')_avg:7034.1
total_rps:763.2; ('/recommendations','GET')_rps:292.0;('/recommendations','GET')_p95:11591.9;('/recommendations','GET')_p99:11914.1;('/recommendations','GET')_avg:7013.1; ('/user','POST')_rps:3.5;('/user','POST')_p95:11588.2;('/user','POST')_p99:11920.4;('/user','POST')_avg:7026.9; ('/hotels','GET')_rps:464.1;('/hotels','GET')_p95:11592.5;('/hotels','GET')_p99:11915.0;('/hotels','GET')_avg:7020.9; ('/reservation','POST')_rps:3.6;('/reservation','POST')_p95:11590.1;('/reservation','POST')_p99:11911.7;('/reservation','POST')_avg:7019.9
total_rps:1527.5; ('/recommendations','GET')_rps:602.3;('/recommendations','GET')_p95:11589.8;('/recommendations','GET')_p99:11908.7;('/recommendations','GET')_avg:6998.2; ('/user','POST')_rps:7.4;('/user','POST')_p95:11587.2;('/user','POST')_p99:11920.3;('/user','POST')_avg:7011.8; ('/hotels','GET')_rps:910.3;('/hotels','GET')_p95:11590.7;('/hotels','GET')_p99:11910.9;('/hotels','GET')_avg:7006.2; ('/reservation','POST')_rps:7.5;('/reservation','POST')_p95:11587.9;('/reservation','POST')_p99:11909.1;('/reservation','POST')_avg:7005.2
total_rps:2017.8; ('/recommendations','GET')_rps:797.3;('/recommendations','GET')_p95:11588.1;('/recommendations','GET')_p99:11902.9;('/recommendations','GET')_avg:6986.8; ('/user','POST')_rps:9.9;('/user','POST')_p95:11585.4;('/user','POST')_p99:11919.3;('/user','POST')_avg:6998.7; ('/hotels','GET')_rps:1200.5;('/hotels','GET')_p95:11588.7;('/hotels','GET')_p99:11904.5;('/hotels','GET')_avg:6994.9; ('/reservation','POST')_rps:10.1;('/reservation','POST')_p95:11585.9;('/reservation','POST')_p99:11902.8;('/reservation','POST')_avg:6995.8
total_rps:1071.9; ('/recommendations','GET')_rps:418.8;('/recommendations','GET')_p95:11587.4;('/recommendations','GET')_p99:11901.4;('/recommendations','GET')_avg:6967.6; ('/user','POST')_rps:5.1;('/user','POST')_p95:11585.0;('/user','POST')_p99:11918.7;('/user','POST')_avg:6979.9; ('/hotels','GET')_rps:643.6;('/hotels','GET')_p95:11587.9;('/hotels','GET')_p99:11902.9;('/hotels','GET')_avg:6975.6; ('/reservation','POST')_rps:4.4;('/reservation','POST')_p95:11585.5;('/reservation','POST')_p99:11900.1;('/reservation','POST')_avg:6979.3
total_rps:706.1; ('/recommendations','GET')_rps:277.8;('/recommendations','GET')_p95:11586.8;('/recommendations','GET')_p99:11900.1;('/recommendations','GET')_avg:6954.2; ('/user','POST')_rps:3.3;('/user','POST')_p95:11584.8;('/user','POST')_p99:11918.6;('/user','POST')_avg:6967.6; ('/hotels','GET')_rps:420.8;('/hotels','GET')_p95:11587.4;('/hotels','GET')_p99:11901.7;('/hotels','GET')_avg:6962.4; ('/reservation','POST')_rps:4.2;('/reservation','POST')_p95:11585.2;('/reservation','POST')_p99:11898.5;('/reservation','POST')_avg:6963.7
total_rps:1666.2; ('/recommendations','GET')_rps:647.6;('/recommendations','GET')_p95:11585.8;('/recommendations','GET')_p99:11898.8;('/recommendations','GET')_avg:6938.9; ('/user','POST')_rps:8.9;('/user','POST')_p95:11584.2;('/user','POST')_p99:11918.3;('/user','POST')_avg:6951.4; ('/hotels','GET')_rps:1001.5;('/hotels','GET')_p95:11586.0;('/hotels','GET')_p99:11899.6;('/hotels','GET')_avg:6947.0; ('/reservation','POST')_rps:8.2;('/reservation','POST')_p95:11584.6;('/reservation','POST')_p99:11896.8;('/reservation','POST')_avg:6947.9
total_rps:2008.0; ('/recommendations','GET')_rps:789.9;('/recommendations','GET')_p95:11584.6;('/recommendations','GET')_p99:11897.6;('/recommendations','GET')_avg:6930.0; ('/user','POST')_rps:9.0;('/user','POST')_p95:11583.1;('/user','POST')_p99:11918.1;('/user','POST')_avg:6946.2; ('/hotels','GET')_rps:1199.1;('/hotels','GET')_p95:11584.9;('/hotels','GET')_p99:11898.4;('/hotels','GET')_avg:6938.5; ('/reservation','POST')_rps:10.1;('/reservation','POST')_p95:11584.0;('/reservation','POST')_p99:11894.0;('/reservation','POST')_avg:6939.1
total_rps:978.5; ('/recommendations','GET')_rps:381.9;('/recommendations','GET')_p95:11584.2;('/recommendations','GET')_p99:11896.8;('/recommendations','GET')_avg:6912.9; ('/user','POST')_rps:4.6;('/user','POST')_p95:11582.8;('/user','POST')_p99:11917.8;('/user','POST')_avg:6930.0; ('/hotels','GET')_rps:587.7;('/hotels','GET')_p95:11584.4;('/hotels','GET')_p99:11897.9;('/hotels','GET')_avg:6921.3; ('/reservation','POST')_rps:4.3;('/reservation','POST')_p95:11583.8;('/reservation','POST')_p99:11893.9;('/reservation','POST')_avg:6924.2
total_rps:831.3; ('/recommendations','GET')_rps:319.1;('/recommendations','GET')_p95:11583.9;('/recommendations','GET')_p99:11896.2;('/recommendations','GET')_avg:6897.9; ('/user','POST')_rps:4.6;('/user','POST')_p95:11582.0;('/user','POST')_p99:11917.7;('/user','POST')_avg:6913.6; ('/hotels','GET')_rps:504.2;('/hotels','GET')_p95:11584.1;('/hotels','GET')_p99:11897.5;('/hotels','GET')_avg:6905.9; ('/reservation','POST')_rps:3.4;('/reservation','POST')_p95:11583.7;('/reservation','POST')_p99:11893.8;('/reservation','POST')_avg:6911.7
total_rps:2018.3; ('/recommendations','GET')_rps:794.8;('/recommendations','GET')_p95:11582.8;('/recommendations','GET')_p99:11895.4;('/recommendations','GET')_avg:6878.6; ('/user','POST')_rps:10.0;('/user','POST')_p95:11581.6;('/user','POST')_p99:11917.2;('/user','POST')_avg:6893.5; ('/hotels','GET')_rps:1201.3;('/hotels','GET')_p95:11583.2;('/hotels','GET')_p99:11896.1;('/hotels','GET')_avg:6887.0; ('/reservation','POST')_rps:12.3;('/reservation','POST')_p95:11582.7;('/reservation','POST')_p99:11892.5;('/reservation','POST')_avg:6888.1
total_rps:1795.5; ('/recommendations','GET')_rps:699.1;('/recommendations','GET')_p95:11582.0;('/recommendations','GET')_p99:11894.6;('/recommendations','GET')_avg:6859.0; ('/user','POST')_rps:9.6;('/user','POST')_p95:11581.4;('/user','POST')_p99:11916.1;('/user','POST')_avg:6872.7; ('/hotels','GET')_rps:1078.4;('/hotels','GET')_p95:11582.2;('/hotels','GET')_p99:11895.5;('/hotels','GET')_avg:6867.4; ('/reservation','POST')_rps:8.4;('/reservation','POST')_p95:11581.5;('/reservation','POST')_p99:11891.2;('/reservation','POST')_avg:6868.9
total_rps:776.3; ('/recommendations','GET')_rps:296.3;('/recommendations','GET')_p95:11581.8;('/recommendations','GET')_p99:11894.3;('/recommendations','GET')_avg:6845.2; ('/user','POST')_rps:4.3;('/user','POST')_p95:11580.9;('/user','POST')_p99:11915.0;('/user','POST')_avg:6857.0; ('/hotels','GET')_rps:472.3;('/hotels','GET')_p95:11581.9;('/hotels','GET')_p99:11895.2;('/hotels','GET')_avg:6853.1; ('/reservation','POST')_rps:3.3;('/reservation','POST')_p95:11581.3;('/reservation','POST')_p99:11891.2;('/reservation','POST')_avg:6856.6
total_rps:936.3; ('/recommendations','GET')_rps:358.9;('/recommendations','GET')_p95:11581.5;('/recommendations','GET')_p99:11894.0;('/recommendations','GET')_avg:6829.6; ('/user','POST')_rps:5.1;('/user','POST')_p95:11580.5;('/user','POST')_p99:11915.0;('/user','POST')_avg:6838.9; ('/hotels','GET')_rps:567.9;('/hotels','GET')_p95:11581.6;('/hotels','GET')_p99:11894.8;('/hotels','GET')_avg:6837.1; ('/reservation','POST')_rps:4.3;('/reservation','POST')_p95:11581.2;('/reservation','POST')_p99:11891.1;('/reservation','POST')_avg:6841.7
